id,employee_id,trip_id,pickup_date,pickup_time
1835143,1002577,1382665,5/21/2022,1:00
1835144,1002703,1382665,5/21/2022,1:00
1835145,1002115,1382666,5/21/2022,14:00
1835146,1003304,1382666,5/21/2022,14:15
1835147,1003402,1382666,5/21/2022,14:15
1835148,1003404,1382666,5/21/2022,14:15
1835149,1002115,1382667,5/20/2022,23:30
1835150,1003304,1382667,5/20/2022,23:30
1835151,1003402,1382667,5/20/2022,23:30
1835152,1003404,1382667,5/20/2022,23:30
1835153,1003417,1382668,5/21/2022,12:30
1835154,1003417,1382669,5/20/2022,22:30
1835155,1003374,1382670,5/21/2022,13:20
1835156,1003381,1382670,5/21/2022,13:20
1835157,1003400,1382670,5/21/2022,13:05
1835158,1003419,1382670,5/21/2022,12:55
1835159,1003374,1382671,5/20/2022,23:30
1835160,1003381,1382671,5/20/2022,23:30
1835161,1003400,1382671,5/20/2022,23:30
1835162,1003419,1382671,5/20/2022,23:30
1835163,1003385,1382672,5/21/2022,18:00
1835164,1003366,1382673,5/21/2022,12:30
1835165,1003366,1382674,5/20/2022,22:30
1835166,1002305,1382675,5/21/2022,14:30
1835167,1002305,1382676,5/21/2022,1:00
1835168,1001002,1382677,5/21/2022,14:00
1835169,1003383,1382677,5/21/2022,13:55
1835170,1003425,1382677,5/21/2022,13:50
1835171,1001002,1382678,5/20/2022,23:30
1835172,1003383,1382678,5/20/2022,23:30
1835173,1003425,1382678,5/20/2022,23:30
1835174,1000658,1382679,5/21/2022,13:40
1835175,1003420,1382679,5/21/2022,13:20
1835176,1003421,1382679,5/21/2022,14:00
1835177,1000658,1382680,5/20/2022,23:30
1835178,1003421,1382680,5/20/2022,23:30
1835179,1003422,1382680,5/20/2022,23:30
1835180,1003414,1382681,5/21/2022,12:30
1835181,1003414,1382682,5/20/2022,22:30
1835182,1002113,1382683,5/21/2022,13:40
1835183,1003403,1382683,5/21/2022,13:50
1835184,1003424,1382683,5/21/2022,13:30
1835185,1002113,1382684,5/20/2022,23:30
1835186,1003403,1382684,5/20/2022,23:30
1835187,1003424,1382684,5/20/2022,23:30
1835188,1000661,1382685,5/23/2022,14:00
1835189,1000662,1382685,5/23/2022,14:00
1835190,1002428,1382685,5/23/2022,14:00
1835191,1003351,1382685,5/23/2022,14:05
1835192,1000661,1382686,5/22/2022,23:30
1835193,1000662,1382686,5/22/2022,23:30
1835194,1002428,1382686,5/22/2022,23:30
1835195,1003351,1382686,5/22/2022,23:30
1835196,1003401,1382687,5/23/2022,13:05
1835197,1003422,1382687,5/23/2022,14:05
1835198,1003401,1382688,5/22/2022,23:30
1835199,1003420,1382688,5/22/2022,23:30
1835200,1003385,1382689,5/23/2022,17:00
1835201,1000591,1382690,5/23/2022,12:10
1835202,1000591,1382691,5/22/2022,22:30
1835203,1000657,1382692,5/23/2022,14:00
1835204,1003407,1382692,5/23/2022,13:20
1835205,1003423,1382692,5/23/2022,14:10
1835206,1000657,1382693,5/22/2022,23:30
1835207,1003407,1382693,5/22/2022,23:30
1835208,1003423,1382693,5/22/2022,23:30
1835209,1002564,1382694,5/23/2022,14:35
1835210,1002577,1382694,5/23/2022,14:15
1835211,1002703,1382694,5/23/2022,14:25
1835212,1002564,1382695,5/23/2022,1:00
1835213,1002577,1382695,5/23/2022,1:00
1835214,1002703,1382695,5/23/2022,1:00
1835215,1002115,1382696,5/23/2022,14:00
1835216,1003304,1382696,5/23/2022,14:15
1835217,1003402,1382696,5/23/2022,14:15
1835218,1003404,1382696,5/23/2022,14:15
1835219,1002115,1382697,5/22/2022,23:30
1835220,1003304,1382697,5/22/2022,23:30
1835221,1003402,1382697,5/22/2022,23:30
1835222,1003404,1382697,5/22/2022,23:30
1835223,1003417,1382698,5/23/2022,12:30
1835224,1003417,1382699,5/22/2022,22:30
1835225,1003374,1382700,5/23/2022,13:20
1835226,1003381,1382700,5/23/2022,13:20
1835227,1003400,1382700,5/23/2022,13:05
1835228,1003419,1382700,5/23/2022,12:55
1835229,1003374,1382701,5/22/2022,23:30
1835230,1003381,1382701,5/22/2022,23:30
1835231,1003400,1382701,5/22/2022,23:30
1835232,1003419,1382701,5/22/2022,23:30
1835233,1003385,1382702,5/23/2022,18:00
1835234,1003366,1382703,5/23/2022,12:30
1835235,1003366,1382704,5/22/2022,22:30
1835236,1002305,1382705,5/23/2022,14:30
1835237,1002305,1382706,5/23/2022,1:00
1835238,1001002,1382707,5/23/2022,14:00
1835239,1003383,1382707,5/23/2022,13:55
1835240,1003425,1382707,5/23/2022,13:50
1835241,1001002,1382708,5/22/2022,23:30
1835242,1003383,1382708,5/22/2022,23:30
1835243,1003425,1382708,5/22/2022,23:30
1835244,1000658,1382709,5/23/2022,13:40
1835245,1003420,1382709,5/23/2022,13:20
1835246,1003421,1382709,5/23/2022,14:00
1835247,1000658,1382710,5/22/2022,23:30
1835248,1003421,1382710,5/22/2022,23:30
1835249,1003422,1382710,5/22/2022,23:30
1835250,1003414,1382711,5/23/2022,12:30
1835251,1003414,1382712,5/22/2022,22:30
1835252,1002113,1382713,5/23/2022,13:40
1835253,1003403,1382713,5/23/2022,13:50
1835254,1003424,1382713,5/23/2022,13:30
1835255,1002113,1382714,5/22/2022,23:30
1835256,1003403,1382714,5/22/2022,23:30
1835257,1003424,1382714,5/22/2022,23:30
1835258,1000661,1382715,5/24/2022,14:00
1835259,1000662,1382715,5/24/2022,14:00
1835260,1002428,1382715,5/24/2022,14:00
1835261,1003351,1382715,5/24/2022,14:05
1835262,1000661,1382716,5/23/2022,23:30
1835263,1000662,1382716,5/23/2022,23:30
1835264,1002428,1382716,5/23/2022,23:30
1835265,1003351,1382716,5/23/2022,23:30
1835266,1003401,1382717,5/24/2022,13:05
1835267,1003422,1382717,5/24/2022,14:05
1835268,1003401,1382718,5/23/2022,23:30
1835269,1003420,1382718,5/23/2022,23:30
1835270,1003385,1382719,5/24/2022,17:00
1835271,1000591,1382720,5/24/2022,12:10
1835272,1000591,1382721,5/23/2022,22:30
1835273,1000657,1382722,5/24/2022,14:00
1835274,1003407,1382722,5/24/2022,13:20
1835275,1003423,1382722,5/24/2022,14:10
1835276,1000657,1382723,5/23/2022,23:30
1835277,1003407,1382723,5/23/2022,23:30
1835278,1003423,1382723,5/23/2022,23:30
1835279,1002564,1382724,5/24/2022,14:35
1835280,1002577,1382724,5/24/2022,14:15
1835281,1002703,1382724,5/24/2022,14:25
1835282,1002564,1382725,5/24/2022,1:00
1835283,1002577,1382725,5/24/2022,1:00
1835284,1002703,1382725,5/24/2022,1:00
1835285,1002115,1382726,5/24/2022,14:00
1835286,1003304,1382726,5/24/2022,14:15
1835287,1003402,1382726,5/24/2022,14:15
1835288,1003404,1382726,5/24/2022,14:15
1835289,1002115,1382727,5/23/2022,23:30
1835290,1003304,1382727,5/23/2022,23:30
1835291,1003402,1382727,5/23/2022,23:30
1835292,1003404,1382727,5/23/2022,23:30
1835293,1003417,1382728,5/24/2022,12:30
1835294,1003417,1382729,5/23/2022,22:30
1835295,1003374,1382730,5/24/2022,13:20
1835296,1003381,1382730,5/24/2022,13:20
1835297,1003400,1382730,5/24/2022,13:05
1835298,1003419,1382730,5/24/2022,12:55
1835299,1003374,1382731,5/23/2022,23:30
1835300,1003381,1382731,5/23/2022,23:30
1835301,1003400,1382731,5/23/2022,23:30
1835302,1003419,1382731,5/23/2022,23:30
1835303,1003385,1382732,5/24/2022,18:00
1835304,1003366,1382733,5/24/2022,12:30
1835305,1003366,1382734,5/23/2022,22:30
1835306,1002305,1382735,5/24/2022,14:30
1835307,1002305,1382736,5/24/2022,1:00
1835308,1001002,1382737,5/24/2022,14:00
1835309,1003383,1382737,5/24/2022,13:55
1835310,1003425,1382737,5/24/2022,13:50
1835311,1001002,1382738,5/23/2022,23:30
1835312,1003383,1382738,5/23/2022,23:30
1835313,1003425,1382738,5/23/2022,23:30
1835314,1000658,1382739,5/24/2022,13:40
1835315,1003420,1382739,5/24/2022,13:20
1835316,1003421,1382739,5/24/2022,14:00
1835317,1000658,1382740,5/23/2022,23:30
1835318,1003421,1382740,5/23/2022,23:30
1835319,1003422,1382740,5/23/2022,23:30
1835320,1003414,1382741,5/24/2022,12:30
1835321,1003414,1382742,5/23/2022,22:30
1835322,1002113,1382743,5/24/2022,13:40
1835323,1003403,1382743,5/24/2022,13:50
1835324,1003424,1382743,5/24/2022,13:30
1835325,1002113,1382744,5/23/2022,23:30
1835326,1003403,1382744,5/23/2022,23:30
1835327,1003424,1382744,5/23/2022,23:30
1835328,1000661,1382745,5/25/2022,14:00
1835329,1000662,1382745,5/25/2022,14:00
1835330,1002428,1382745,5/25/2022,14:00
1835331,1003351,1382745,5/25/2022,14:05
1835332,1000661,1382746,5/24/2022,23:30
1835333,1000662,1382746,5/24/2022,23:30
1835334,1002428,1382746,5/24/2022,23:30
1835335,1003351,1382746,5/24/2022,23:30
1835336,1003401,1382747,5/25/2022,13:05
1835337,1003422,1382747,5/25/2022,14:05
1835338,1003401,1382748,5/24/2022,23:30
1835339,1003420,1382748,5/24/2022,23:30
1835340,1003385,1382749,5/25/2022,17:00
1835341,1000591,1382750,5/25/2022,12:10
1835342,1000591,1382751,5/24/2022,22:30
1835343,1000657,1382752,5/25/2022,14:00
1835344,1003407,1382752,5/25/2022,13:20
1835345,1003423,1382752,5/25/2022,14:10
1835346,1000657,1382753,5/24/2022,23:30
1835347,1003407,1382753,5/24/2022,23:30
1835348,1003423,1382753,5/24/2022,23:30
1835349,1002564,1382754,5/25/2022,14:35
1835350,1002577,1382754,5/25/2022,14:15
1835351,1002703,1382754,5/25/2022,14:25
1835352,1002564,1382755,5/25/2022,1:00
1835353,1002577,1382755,5/25/2022,1:00
1835354,1002703,1382755,5/25/2022,1:00
1835355,1002115,1382756,5/25/2022,14:00
1835356,1003304,1382756,5/25/2022,14:15
1835357,1003402,1382756,5/25/2022,14:15
1835358,1003404,1382756,5/25/2022,14:15
1835359,1002115,1382757,5/24/2022,23:30
1835360,1003304,1382757,5/24/2022,23:30
1835361,1003402,1382757,5/24/2022,23:30
1835362,1003404,1382757,5/24/2022,23:30
1835363,1003417,1382758,5/25/2022,12:30
1835364,1003417,1382759,5/24/2022,22:30
1835365,1003374,1382760,5/25/2022,13:20
1835366,1003381,1382760,5/25/2022,13:20
1835367,1003400,1382760,5/25/2022,13:05
1835368,1003419,1382760,5/25/2022,12:55
1835369,1003374,1382761,5/24/2022,23:30
1835370,1003381,1382761,5/24/2022,23:30
1835371,1003400,1382761,5/24/2022,23:30
1835372,1003419,1382761,5/24/2022,23:30
1835373,1003385,1382762,5/25/2022,18:00
1835374,1003366,1382763,5/25/2022,12:30
1835375,1003366,1382764,5/24/2022,22:30
1835376,1002305,1382765,5/25/2022,14:30
1835377,1002305,1382766,5/25/2022,1:00
1835378,1001002,1382767,5/25/2022,14:00
1835379,1003383,1382767,5/25/2022,13:55
1835380,1003425,1382767,5/25/2022,13:50
1835381,1001002,1382768,5/24/2022,23:30
1835382,1003383,1382768,5/24/2022,23:30
1835383,1003425,1382768,5/24/2022,23:30
1835384,1000658,1382769,5/25/2022,13:40
1835385,1003420,1382769,5/25/2022,13:20
1835386,1003421,1382769,5/25/2022,14:00
1835387,1000658,1382770,5/24/2022,23:30
1835388,1003421,1382770,5/24/2022,23:30
1835389,1003422,1382770,5/24/2022,23:30
1835390,1003414,1382771,5/25/2022,12:30
1835391,1003414,1382772,5/24/2022,22:30
1835392,1002113,1382773,5/25/2022,13:40
1835393,1003403,1382773,5/25/2022,13:50
1835394,1003424,1382773,5/25/2022,13:30
1835395,1002113,1382774,5/24/2022,23:30
1835396,1003403,1382774,5/24/2022,23:30
1835397,1003424,1382774,5/24/2022,23:30
1835398,1000661,1382775,5/26/2022,14:00
1835399,1000662,1382775,5/26/2022,14:00
1835400,1002428,1382775,5/26/2022,14:00
1835401,1003351,1382775,5/26/2022,14:05
1835402,1000661,1382776,5/25/2022,23:30
1835403,1000662,1382776,5/25/2022,23:30
1835404,1002428,1382776,5/25/2022,23:30
1835405,1003351,1382776,5/25/2022,23:30
1835406,1003401,1382777,5/26/2022,13:05
1835407,1003422,1382777,5/26/2022,14:05
1835408,1003401,1382778,5/25/2022,23:30
1835409,1003420,1382778,5/25/2022,23:30
1835410,1003385,1382779,5/26/2022,17:00
1835411,1000591,1382780,5/26/2022,12:10
1835412,1000591,1382781,5/25/2022,22:30
1835413,1000657,1382782,5/26/2022,14:00
1835414,1003407,1382782,5/26/2022,13:20
1835415,1003423,1382782,5/26/2022,14:10
1835416,1000657,1382783,5/25/2022,23:30
1835417,1003407,1382783,5/25/2022,23:30
1835418,1003423,1382783,5/25/2022,23:30
1835419,1002564,1382784,5/26/2022,14:35
1835420,1002577,1382784,5/26/2022,14:15
1835421,1002703,1382784,5/26/2022,14:25
1835422,1002564,1382785,5/26/2022,1:00
1835423,1002577,1382785,5/26/2022,1:00
1835424,1002703,1382785,5/26/2022,1:00
1835425,1002115,1382786,5/26/2022,14:00
1835426,1003304,1382786,5/26/2022,14:15
1835427,1003402,1382786,5/26/2022,14:15
1835428,1003404,1382786,5/26/2022,14:15
1835429,1002115,1382787,5/25/2022,23:30
1835430,1003304,1382787,5/25/2022,23:30
1835431,1003402,1382787,5/25/2022,23:30
1835432,1003404,1382787,5/25/2022,23:30
1835433,1003417,1382788,5/26/2022,12:30
1835434,1003417,1382789,5/25/2022,22:30
1835435,1003374,1382790,5/26/2022,13:20
1835436,1003381,1382790,5/26/2022,13:20
1835437,1003400,1382790,5/26/2022,13:05
1835438,1003419,1382790,5/26/2022,12:55
1835439,1003374,1382791,5/25/2022,23:30
1835440,1003381,1382791,5/25/2022,23:30
1835441,1003400,1382791,5/25/2022,23:30
1835442,1003419,1382791,5/25/2022,23:30
1835443,1003385,1382792,5/26/2022,18:00
1835444,1003366,1382793,5/26/2022,12:30
1835445,1003366,1382794,5/25/2022,22:30
1835446,1002305,1382795,5/26/2022,14:30
1835447,1002305,1382796,5/26/2022,1:00
1835448,1001002,1382797,5/26/2022,14:00
1835449,1003383,1382797,5/26/2022,13:55
1835450,1003425,1382797,5/26/2022,13:50
1835451,1001002,1382798,5/25/2022,23:30
1835452,1003383,1382798,5/25/2022,23:30
1835453,1003425,1382798,5/25/2022,23:30
1835454,1000658,1382799,5/26/2022,13:40
1835455,1003420,1382799,5/26/2022,13:20
1835456,1003421,1382799,5/26/2022,14:00
1835457,1000658,1382800,5/25/2022,23:30
1835458,1003421,1382800,5/25/2022,23:30
1835459,1003422,1382800,5/25/2022,23:30
1835460,1003414,1382801,5/26/2022,12:30
1835461,1003414,1382802,5/25/2022,22:30
1835462,1002113,1382803,5/26/2022,13:40
1835463,1003403,1382803,5/26/2022,13:50
1835464,1003424,1382803,5/26/2022,13:30
1835465,1002113,1382804,5/25/2022,23:30
1835466,1003403,1382804,5/25/2022,23:30
1835467,1003424,1382804,5/25/2022,23:30
1835468,1000661,1382805,5/27/2022,14:00
1835469,1000662,1382805,5/27/2022,14:00
1835470,1002428,1382805,5/27/2022,14:00
1835471,1003351,1382805,5/27/2022,14:05
1835472,1000661,1382806,5/26/2022,23:30
1835473,1000662,1382806,5/26/2022,23:30
1835474,1002428,1382806,5/26/2022,23:30
1835475,1003351,1382806,5/26/2022,23:30
1835476,1003401,1382807,5/27/2022,13:05
1835477,1003422,1382807,5/27/2022,14:05
1835478,1003401,1382808,5/26/2022,23:30
1835479,1003420,1382808,5/26/2022,23:30
1835480,1003385,1382809,5/27/2022,17:00
1835481,1000591,1382810,5/27/2022,12:10
1835482,1000591,1382811,5/26/2022,22:30
1835483,1000657,1382812,5/27/2022,14:00
1835484,1003407,1382812,5/27/2022,13:20
1835485,1003423,1382812,5/27/2022,14:10
1835486,1000657,1382813,5/26/2022,23:30
1835487,1003407,1382813,5/26/2022,23:30
1835488,1003423,1382813,5/26/2022,23:30
1835489,1002564,1382814,5/27/2022,14:35
1835490,1002577,1382814,5/27/2022,14:15
1835491,1002703,1382814,5/27/2022,14:25
1835492,1002564,1382815,5/27/2022,1:00
1835493,1002577,1382815,5/27/2022,1:00
1835494,1002703,1382815,5/27/2022,1:00
1835495,1002115,1382816,5/27/2022,14:00
1835496,1003304,1382816,5/27/2022,14:15
1835497,1003402,1382816,5/27/2022,14:15
1835498,1003404,1382816,5/27/2022,14:15
1835499,1002115,1382817,5/26/2022,23:30
1835500,1003304,1382817,5/26/2022,23:30
1835501,1003402,1382817,5/26/2022,23:30
1835502,1003404,1382817,5/26/2022,23:30
1835503,1003417,1382818,5/27/2022,12:30
1835504,1003417,1382819,5/26/2022,22:30
1835505,1003374,1382820,5/27/2022,13:20
1835506,1003381,1382820,5/27/2022,13:20
1835507,1003400,1382820,5/27/2022,13:05
1835508,1003419,1382820,5/27/2022,12:55
1835509,1003374,1382821,5/26/2022,23:30
1835510,1003381,1382821,5/26/2022,23:30
1835511,1003400,1382821,5/26/2022,23:30
1835512,1003419,1382821,5/26/2022,23:30
1835513,1003385,1382822,5/27/2022,18:00
1835514,1003366,1382823,5/27/2022,12:30
1835515,1003366,1382824,5/26/2022,22:30
1835516,1002305,1382825,5/27/2022,14:30
1835517,1002305,1382826,5/27/2022,1:00
1835518,1001002,1382827,5/27/2022,14:00
1835519,1003383,1382827,5/27/2022,13:55
1835520,1003425,1382827,5/27/2022,13:50
1835521,1001002,1382828,5/26/2022,23:30
1835522,1003383,1382828,5/26/2022,23:30
1835523,1003425,1382828,5/26/2022,23:30
1835524,1000658,1382829,5/27/2022,13:40
1835525,1003420,1382829,5/27/2022,13:20
1835526,1003421,1382829,5/27/2022,14:00
1835527,1000658,1382830,5/26/2022,23:30
1835528,1003421,1382830,5/26/2022,23:30
1835529,1003422,1382830,5/26/2022,23:30
1835530,1003414,1382831,5/27/2022,12:30
1835531,1003414,1382832,5/26/2022,22:30
1835532,1002113,1382833,5/27/2022,13:40
1835533,1003403,1382833,5/27/2022,13:50
1835534,1003424,1382833,5/27/2022,13:30
1835535,1002113,1382834,5/26/2022,23:30
1835536,1003403,1382834,5/26/2022,23:30
1835537,1003424,1382834,5/26/2022,23:30
1835538,1000661,1382835,5/28/2022,14:00
1835539,1000662,1382835,5/28/2022,14:00
1835540,1002428,1382835,5/28/2022,14:00
1835541,1003351,1382835,5/28/2022,14:05
1835542,1000661,1382836,5/27/2022,23:30
1835543,1000662,1382836,5/27/2022,23:30
1835544,1002428,1382836,5/27/2022,23:30
1835545,1003351,1382836,5/27/2022,23:30
1835546,1003401,1382837,5/28/2022,13:05
1835547,1003422,1382837,5/28/2022,14:05
1835548,1003401,1382838,5/27/2022,23:30
1835549,1003420,1382838,5/27/2022,23:30
1835550,1003385,1382839,5/28/2022,17:00
1835551,1000591,1382840,5/28/2022,12:10
1835552,1000591,1382841,5/27/2022,22:30
1835553,1000657,1382842,5/28/2022,14:00
1835554,1003407,1382842,5/28/2022,13:20
1835555,1003423,1382842,5/28/2022,14:10
1835556,1000657,1382843,5/27/2022,23:30
1835557,1003407,1382843,5/27/2022,23:30
1835558,1003423,1382843,5/27/2022,23:30
1835559,1002564,1382844,5/28/2022,14:35
1835560,1002577,1382844,5/28/2022,14:15
1835561,1002703,1382844,5/28/2022,14:25
1835562,1002564,1382845,5/28/2022,1:00
1835563,1002577,1382845,5/28/2022,1:00
1835564,1002703,1382845,5/28/2022,1:00
1835565,1002115,1382846,5/28/2022,14:00
1835566,1003304,1382846,5/28/2022,14:15
1835567,1003402,1382846,5/28/2022,14:15
1835568,1003404,1382846,5/28/2022,14:15
1835569,1002115,1382847,5/27/2022,23:30
1835570,1003304,1382847,5/27/2022,23:30
1835571,1003402,1382847,5/27/2022,23:30
1835572,1003404,1382847,5/27/2022,23:30
1835573,1003417,1382848,5/28/2022,12:30
1835574,1003417,1382849,5/27/2022,22:30
1835575,1003374,1382850,5/28/2022,13:20
1835576,1003381,1382850,5/28/2022,13:20
1835577,1003400,1382850,5/28/2022,13:05
1835578,1003419,1382850,5/28/2022,12:55
1835579,1003374,1382851,5/27/2022,23:30
1835580,1003381,1382851,5/27/2022,23:30
1835581,1003400,1382851,5/27/2022,23:30
1835582,1003419,1382851,5/27/2022,23:30
1835583,1003385,1382852,5/28/2022,18:00
1835584,1003366,1382853,5/28/2022,12:30
1835585,1003366,1382854,5/27/2022,22:30
1835586,1002305,1382855,5/28/2022,14:30
1835587,1002305,1382856,5/28/2022,1:00
1835588,1001002,1382857,5/28/2022,14:00
1835589,1003383,1382857,5/28/2022,13:55
1835590,1003425,1382857,5/28/2022,13:50
1835591,1001002,1382858,5/27/2022,23:30
1835592,1003383,1382858,5/27/2022,23:30
1835593,1003425,1382858,5/27/2022,23:30
1835594,1000658,1382859,5/28/2022,13:40
1835595,1003420,1382859,5/28/2022,13:20
1835596,1003421,1382859,5/28/2022,14:00
1835597,1000658,1382860,5/27/2022,23:30
1835598,1003421,1382860,5/27/2022,23:30
1835599,1003422,1382860,5/27/2022,23:30
1835600,1003414,1382861,5/28/2022,12:30
1835601,1003414,1382862,5/27/2022,22:30
1835602,1002113,1382863,5/28/2022,13:40
1835603,1003403,1382863,5/28/2022,13:50
1835604,1003424,1382863,5/28/2022,13:30
1835605,1002113,1382864,5/27/2022,23:30
1835606,1003403,1382864,5/27/2022,23:30
1835607,1003424,1382864,5/27/2022,23:30
1835608,1002480,1382865,5/6/2022,5:00
1835609,1002480,1382866,5/6/2022,5:00
1835610,1002480,1382867,5/6/2022,4:30
1835611,1002480,1382868,5/6/2022,5:00
1835612,1002480,1382869,5/7/2022,13:00
1835613,1002480,1382870,5/6/2022,15:00
1835614,1003391,1382871,5/6/2022,18:30
1835615,1002480,1382872,5/6/2022,13:00
1835616,1002480,1382873,5/7/2022,13:00
1835617,1002480,1382874,5/8/2022,6:00
1835618,1002480,1382875,5/8/2022,6:00
1835619,1002480,1382876,5/8/2022,6:00
1835620,1002480,1382877,5/8/2022,4:00
1835621,1002480,1382878,5/9/2022,3:00
1835622,1002480,1382879,5/9/2022,5:00
1835623,1002480,1382880,5/9/2022,5:00
1835625,1002480,1382882,5/9/2022,8:00
1835626,1003426,1382881,5/9/2022,18:00
1835627,1002480,1382883,5/10/2022,5:00
1835628,1002480,1382884,5/10/2022,5:00
1835629,1003391,1382885,5/10/2022,5:00
1835630,1003391,1382886,5/10/2022,7:00
1835631,1002480,1382887,5/10/2022,15:00
1835632,1002480,1382888,5/10/2022,7:00
1835633,1003427,1382889,5/10/2022,18:00
1835634,1002480,1382890,5/11/2022,5:00
1835635,1002480,1382891,5/11/2022,7:00
1835636,1003391,1382892,5/11/2022,4:00
